,Name,Links,Cost,Cuisines,Timings,Price Range,Rating,Sumatera,Jawa,Kalimantan,Total_Cuisines,cluster_kmean,cluster_gmm
0,Bandar Udara Internasional Soekarno-Hatta ,https://www.zomato.com/hyderabad/beyond-flavours-gachibowli,800,['Jawa'],"12noon to 3:30pm, 6:30pm to 11:30pm (Mon-Sun)",700-800,4.28,0,1,0,6,0,1
1,Bandar Udara Internasional Kertajati,https://www.zomato.com/hyderabad/paradise-gachibowli,800,['Jawa'],11 AM to 11 PM,700-800,4.7,0,1,0,3,3,4
2,"Bandar Udara Husein Sastranegara (Kota Bandung, Jawa Barat)",https://www.zomato.com/hyderabad/flechazo-gachibowli,1300,['Jawa'],"11:30 AM to 4:30 PM, 6:30 PM to 11 PM",1000-1500,4.66,0,1,0,4,3,4
3,"Bandar Udara Jenderal Besar Sudirman (Banyumas, Jawa Tengah)",https://www.zomato.com/hyderabad/shah-ghouse-hotel-restaurant-gachibowli,800,['Jawa'],12 Noon to 2 AM,700-800,3.21,0,1,0,5,2,0
4,"Bandar Udara Banyuwangi (Banyuwangi, Jawa Timur)",https://www.zomato.com/hyderabad/over-the-moon-brew-company-gachibowli,1200,['Jawa'],"12noon to 11pm (Mon, Tue, Wed, Thu, Sun), 12noon to 12midnight (Fri-Sat)",1000-1500,4.34,0,1,0,5,3,4
5,Bandar Udara Internasional Sultan Iskandar Muda (Kota Banda Aceh),https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli,1500,['Sumatera'],"12Noon to 3:30PM, 4PM to 6:30PM, 7PM to 11:30PM (Mon, Tue, Wed, Thu, Sun), 12Noon to 3:30PM, 4PM to 6:30PM, 7PM to 12Midnight (Fri-Sat)",1000-1500,4.22,1,0,0,5,3,4
6,"Bandar Udara Internasional Kualanamu (Kota Medan, Sumatera Utara)",https://www.zomato.com/hyderabad/eat-fit-gachibowli,500,['Sumatera'],7 AM to 10 PM,Below 500,3.2,1,0,0,4,2,0
7,"Bandar Udara Internasional Minangkabau (Kota Padang, Sumatera Barat)",https://www.zomato.com/hyderabad/shah-ghouse-spl-shawarma-gachibowli,300,['Sumatera'],12 Noon to 12 Midnight,Below 500,3.43,1,0,0,1,0,2
8,"Bandar Udara Internasional Sultan Syarif Kasim II (Kota Pekanbaru, Riau)",https://www.zomato.com/hyderabad/hyper-local-gachibowli,1000,['Sumatera'],12 Noon to 12 Midnight,900-1000,3.64,1,0,0,5,1,3
9,"Bandar Udara Internasional Sultan Mahmud Badaruddin II (Kota Palembang, Sumatera Selatan)",https://www.zomato.com/hyderabad/cream-stone-gachibowli,350,['Sumatera'],"10 AM to 1 AM (Mon-Thu), 10 AM to 1:30 AM (Fri-Sun)",Below 500,3.845,1,0,0,2,0,2
10,"Bandar Udara Sisingamangaraja XII (Tapanuli Utara, Sumatera Utara)",https://www.zomato.com/hyderabad/sardarjis-chaats-more-gachibowli,400,['Sumatera'],"12 Noon to 3:30 PM, 7 PM to 10:30 PM",Below 500,3.25,1,0,0,3,2,0
11,"Bandar Udara Raja Haji Fisabilillah (Kota Tanjungpinang, Kepulauan Riau)",https://www.zomato.com/hyderabad/barbeque-nation-gachibowli,1600,['Sumatera'],"12 Noon to 3:30 PM, 6:30 PM to 11:30 PM",1500-2000,4.12,1,0,0,4,3,1
12,Bandar Udara Sultan Thaha (Kota Jambi),https://www.zomato.com/hyderabad/absolute-sizzlers-gachibowli,750,['Sumatera'],11:30 AM to 1 AM,700-800,3.62,1,0,0,3,0,2
13,Bandar Udara Fatmawati Soekarno (Kota Bengkulu),https://www.zomato.com/hyderabad/the-lal-street-bar-exchange-gachibowli,1300,['Sumatera'],12noon to 12midnight (Mon-Sun),1000-1500,3.45,1,0,0,3,1,3
14,"Bandar Udara H.A.S. Hanandjoeddin (Pulau Belitung, Kepulauan Bangka Belitung)",https://www.zomato.com/hyderabad/abs-absolute-barbecues-gachibowli,1500,['Sumatera'],"12 Noon to 4:30 PM, 6:30 PM to 11:30 PM",1000-1500,4.88,1,0,0,3,3,4
15,"Bandar Udara Depati Amir (Kota Pangkal Pinang, Kepulauan Bangka Belitung)",https://www.zomato.com/hyderabad/kfc-gachibowli,500,['Sumatera'],11 AM to 11 PM,Below 500,2.85,1,0,0,2,2,0
16,"Bandar Udara Internasional Radin Inten II (Kota Bandar Lampung, Lampung)",https://www.zomato.com/hyderabad/norfest-the-dhaba-gachibowli,550,['Sumatera'],12 Noon to 10:30 PM,500-600,4.03,1,0,0,1,0,2
17,"Bandar Udara Supadio (Kota Pontianak, Kalimantan Barat)",https://www.zomato.com/hyderabad/hotel-zara-gachibowli,400,['Kalimantan'],11:30 AM to 1 AM,Below 500,2.4,0,0,1,2,2,0
18,"Bandar Udara Tjilik Riwut (Kota Palangkaraya, Kalimantan Tengah)",https://www.zomato.com/hyderabad/10-downing-street-gachibowli,1900,['Kalimantan'],12 Noon to 12 Midnight,1500-2000,3.8,0,0,1,3,1,1
